Berth,Arrival,ETA,Departure,ETD,Boat Name,Call sign,Length over all,Hull colour,Owner,Address
A1,JUN/10 2011,6:00,15/11/2011,-,Sue Ellen II,XY454,7m,White,Kinnear,"278, Wilton Drive, Manchester"
A3,JUN/11 2011,9:00,16/11/2011,-,C U Jimmy,VB221,10m,Light blue,Davis,"19, Roseberry Rd., Exmouth"
D1,JUN/11 2011,19:00,16/11/2011,-,March Hare,GG010,8m,White,Arthur,"10, Spicer Rd., Exeter"
D2,JUN/12 2011,17:00,20/11/2011,-,Last Splurge,KP224,12m,Red,Cesar,"27, The Mews, Leeds"
A1,JUN/17 2011,7:30,22/11/2011,-,Ocean Mist,HJ445,7m,White,Taylor,"1426, Dean Hill, London"
D7,JUN/18 2011,6:00,19/11/2011,-,Sunny Jim,JP998,12m,White,Condiere,"1, March Hill, Leeds"
E8,JUN/18 2011,15:00,01/12/2011,-,Sea Skimmer III,RV246,8m,Black,Pope,"1 High Rd., Dawlish"
F6,JUN 20 2011,8:00,04/12/2011,-,Henry’s Hulk,FT659,10m,Blue,Kennedy,"93, Kings Rd., Liverpool"
A1,SEP/04 2012,6:00,06/09/2012,-,Last Splurge,KP224,12m,Red,Cesar,"27, The Mews, Leeds"
A3,SEP/04 2012,8:00,06/09/2012,-,Golden Girls,DF271,8m,White,Gould,"42, Taylor Hill, Exmouth"
D1,SEP/04 2012,10:00,08/09/2012,-,Newsround,BB333,8m,White,Craven,"19, The Billows, Dawlish"
D2,SEP/04 2012,14:00,16/09/2012,-,Missed Goal,MN775,9m,White,Bent,"22, Manor Rd., Cheadle"
A1,SEP/05 2012,5:30,10/09/2012,-,March Hare,GG010,8m,White,Arthur,"10, Spicer Rd., Exeter"
D7,SEP/10 2012,6:00,07/09/2012,-,Sunny Jim,JP998,12m,White,Condiere,"1, March Hill, Leeds"
E8,SEP/16 2012,11:00,09/09/2012,-,Perfect Chip,JP999,7m,White,Brady,"7, Castle Rd., Leeds"
F6,SEP/16 2012,17:00,01/10/2012,-,Starsky,GF345,8m,White,Hutchins,"1, Leachwood Lane, Chester"
